"Frame","L5S1_MOMENT","",""
"Index","X","Y","Z"
"279","  1.618123"," -1.204303"," -0.003424"
"280","  1.559725"," -1.229820","  0.098182"
"281","  1.500992"," -1.255994","  0.194925"
"282","  1.442551"," -1.283540","  0.284532"
"283","  1.384982"," -1.312556","  0.364942"
"284","  1.328836"," -1.342516","  0.434535"
"285","  1.274669"," -1.372280","  0.492206"
"286","  1.222912"," -1.400234","  0.537284"
"287","  1.173635"," -1.424704","  0.569362"
"288","  1.126427"," -1.444605","  0.588189"
"289","  1.080581"," -1.460037","  0.593712"
"290","  1.035565"," -1.472445","  0.586245"
"291","  0.991490"," -1.484168","  0.566637"
"292","  0.949264"," -1.497618","  0.536302"
"293","  0.910353"," -1.514533","  0.497083"
"294","  0.876299"," -1.535634","  0.451014"
"295","  0.848277"," -1.560744","  0.400104"
"296","  0.826861"," -1.589152","  0.346210"
"297","  0.812040"," -1.619999","  0.290985"
"298","  0.803357"," -1.652522","  0.235886"
"299","  0.800093"," -1.686153","  0.182183"
"300","  0.801414"," -1.720513","  0.130972"
"301","  0.806463"," -1.755363","  0.083162"
"302","  0.814400"," -1.790551","  0.039473"
"303","  0.824429"," -1.825972","  0.000420"
"304","  0.835807"," -1.861542"," -0.033681"
"305","  0.847857"," -1.897181"," -0.062704"
"306","  0.859974"," -1.932807"," -0.086701"
"307","  0.871641"," -1.968328"," -0.105873"
"308","  0.882438"," -2.003641"," -0.120545"
"309","  0.892045"," -2.038627"," -0.131137"
"310","  0.900243"," -2.073157"," -0.138136"
"311","  0.906913"," -2.107088"," -0.142067"
"312","  0.912019"," -2.140271"," -0.143474"
"313","  0.915608"," -2.172552"," -0.142893"
"314","  0.917786"," -2.203782"," -0.140840"
"315","  0.918712"," -2.233818"," -0.137793"
"316","  0.918576"," -2.262531"," -0.134180"
"317","  0.917592"," -2.289810"," -0.130377"
"318","  0.915979"," -2.315571"," -0.126698"
"319","  0.913950"," -2.339756"," -0.123393"
"320","  0.911705"," -2.362338"," -0.120653"
"321","  0.909421"," -2.383322"," -0.118606"
"322","  0.907248"," -2.402738"," -0.117324"
"323","  0.905305"," -2.420638"," -0.116828"
"324","  0.903681"," -2.437092"," -0.117089"
"325","  0.902435"," -2.452177"," -0.118040"
"326","  0.901602"," -2.465976"," -0.119582"
"327","  0.901192"," -2.478578"," -0.121589"
"328","  0.901201"," -2.490079"," -0.123920"
"329","  0.901615"," -2.500581"," -0.126429"
"330","  0.902414"," -2.510203"," -0.128968"
"331","  0.903579"," -2.519078"," -0.131400"
"332","  0.905093"," -2.527348"," -0.133604"
"333","  0.906942"," -2.535167"," -0.135476"
"334","  0.909113"," -2.542683"," -0.136941"
"335","  0.911591"," -2.550034"," -0.137950"
