Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
76,0.339087814,0.419543993,1.760202364,-0.48927971,-0.395467103,6.482821425,412.6657969,221.0545829,0,805.3567897,257.3342358,0,40.93446495,51.47708969,21.35384307,59.06553505,48.52291031,78.64615693
77,0.346345287,0.41195672,1.735803019,-0.488662149,-0.384220559,6.48076549,412.9057355,220.8008331,0,805.7032527,257.2899279,0,41.47810812,51.74183326,21.12564409,58.52189188,48.25816674,78.87435591
78,0.34927514,0.410373607,1.732243667,-0.485018005,-0.380560216,6.453473096,413.868628,222.1369259,0,805.439978,257.0672239,0,41.86479799,51.88469566,21.16178359,58.13520201,48.11530434,78.83821641
79,0.356980309,0.404018251,1.729934676,-0.476807624,-0.365658512,6.426218233,413.8483091,222.6327956,0,805.2362762,257.1179999,0,42.81428108,52.49193827,21.21017955,57.18571892,47.50806173,78.78982045
80,0.358075171,0.407611301,1.746901776,-0.474900732,-0.358421168,6.39916615,410.8656652,221.7657191,0,805.4584558,256.6630425,0,42.98745851,53.21070807,21.44472391,57.01254149,46.78929193,78.55527609
81,0.364814274,0.402723011,1.75351619,-0.463318565,-0.349443932,6.340786089,411.519732,221.9999693,0,805.1903067,256.3137393,0,44.05262746,53.54170576,21.66358668,55.94737254,46.45829424,78.33641332
82,0.363366285,0.400716208,1.761247597,-0.461346825,-0.341307836,6.304575063,412.8614301,223.3448786,0,805.4882848,256.592305,0,44.05971972,54.00312989,21.83593257,55.94028028,45.99687011,78.16406743
83,0.371062824,0.395799967,1.79273071,-0.451576228,-0.337811923,6.255628357,410.717492,222.3517907,0,805.4353413,256.530221,0,45.10639549,53.95222903,22.2744872,54.89360451,46.04777097,77.7255128
84,0.377087562,0.389253614,1.793032106,-0.452628784,-0.325571548,6.202590028,412.7678733,221.9145622,0,805.7592429,256.6853481,0,45.44776824,54.45438055,22.42517312,54.55223176,45.54561945,77.57482688
85,0.384742834,0.382920192,1.797514996,-0.440728329,-0.322627897,6.156217989,414.3887314,222.561611,0,805.7527983,256.4953672,0,46.60887637,54.2727276,22.59963968,53.39112363,45.7272724,77.40036032
86,0.378225429,0.373001781,1.822695926,-0.435779335,-0.322779351,6.137869381,412.9296631,223.5844432,0,805.9760092,256.6469448,0,46.46476844,53.6090681,22.89656395,53.53523156,46.3909319,77.10343605
87,0.380521547,0.364074868,1.826034267,-0.431399446,-0.31819487,6.097613243,413.3853521,224.0934733,0,805.5199954,256.6801841,0,46.8668196,53.36230644,23.0453748,53.1331804,46.63769356,76.9546252
88,0.380830542,0.36293946,1.824735374,-0.438753412,-0.313540262,6.109543597,414.7827835,224.1995042,0,806.1146206,256.3522396,0,46.46632476,53.65119571,22.99812472,53.53367524,46.34880429,77.00187528
89,0.380529438,0.359818961,1.848649389,-0.444178114,-0.311125697,6.08862811,411.7790734,225.0302733,0,806.0231308,256.2040114,0,46.14113657,53.62870937,23.29072392,53.85886343,46.37129063,76.70927608
90,0.385682262,0.354085837,1.821859978,-0.443505485,-0.305992554,6.060777131,414.1972815,224.8744099,0,806.1792126,256.1685001,0,46.51326111,53.64299784,23.11231575,53.48673889,46.35700216,76.88768425
91,0.38844312,0.350347516,1.847100413,-0.451671111,-0.303976197,6.041510758,412.4016452,226.0589726,0,806.5049579,256.3810691,0,46.23694085,53.54345398,23.41477318,53.76305915,46.45654602,76.58522682
92,0.391064007,0.348846508,1.865249539,-0.451800519,-0.295533306,6.023604801,411.7500551,226.3548238,0,806.2472314,256.1513344,0,46.39701816,54.13678397,23.64411179,53.60298184,45.86321603,76.35588821
93,0.401924239,0.34505676,1.852355907,-0.44113329,-0.293642552,5.989153632,411.6581575,226.759877,0,806.0511533,256.1696804,0,47.6745922,54.02491489,23.62244027,52.3254078,45.97508511,76.37755973
94,0.406287715,0.348122588,1.865978286,-0.433247963,-0.302003253,5.99508431,411.0035922,227.6500822,0,806.1801795,256.4016728,0,48.39433574,53.54695451,23.73697275,51.60566426,46.45304549,76.26302725
95,0.414991754,0.349556033,1.882942111,-0.41962555,-0.306660365,5.976806006,411.1167599,226.515352,0,806.1261766,256.5386435,0,49.72239993,53.26840872,23.95677423,50.27760007,46.73159128,76.04322577
96,0.422257911,0.349707254,1.879741579,-0.40805783,-0.31581209,5.980895051,411.0891817,227.1988631,0,806.3733345,256.551556,0,50.85510126,52.54651978,23.91335037,49.14489874,47.45348022,76.08664963
97,0.424872299,0.343188609,1.8863015,-0.405842676,-0.321281767,5.996448997,411.422865,227.8977436,0,806.3309612,256.7525094,0,51.14537619,51.64844386,23.92948376,48.85462381,48.35155614,76.07051624
98,0.424979042,0.33993241,1.890534113,-0.413471897,-0.321889554,6.003567217,411.1506443,228.0892304,0,805.9645351,256.4209021,0,50.68621453,51.36312006,23.94869325,49.31378547,48.63687994,76.05130675
99,0.427815977,0.339566297,1.887114176,-0.422141938,-0.321665087,6.025706379,411.8924541,228.6514487,0,806.1088434,255.9987377,0,50.33378351,51.35362671,23.84881804,49.66621649,48.64637329,76.15118196
100,0.427403082,0.348532787,1.895255319,-0.432249331,-0.316143859,6.036367285,411.426812,228.195504,0,806.267137,254.904224,0,49.7181274,52.43644241,23.89492559,50.2818726,47.56355759,76.10507441
101,0.42651846,0.346816315,1.896087304,-0.438227755,-0.311571213,6.036566511,410.6759714,227.4943264,0,806.1138583,254.9194775,0,49.32296348,52.67662288,23.90230745,50.67703652,47.32337712,76.09769255
102,0.430644365,0.346137205,1.879804086,-0.445961483,-0.304397736,6.044135086,412.2830195,227.8259483,0,806.3408755,254.318602,0,49.12633954,53.20808817,23.72310091,50.87366046,46.79191183,76.27689909
103,0.428872353,0.340405174,1.871680058,-0.440171282,-0.306090939,6.033474092,414.499631,229.1856937,0,806.1729951,254.337634,0,49.34992163,52.65386241,23.67670539,50.65007837,47.34613759,76.32329461
104,0.426638193,0.343360695,1.873893953,-0.428618632,-0.306859085,6.004465154,412.996694,229.2043327,0,806.1032639,254.5711021,0,49.88421963,52.80686705,23.78533305,50.11578037,47.19313295,76.21466695
