Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
119,-0.487419458,-0.849374986,1.581348944,-1.591977764,0.895380528,8.194469361,268.527142,300.205059,0,830.906213,208.704132,0,23.44042077,48.68160492,16.17612864,76.55957923,51.31839508,83.82387136
120,-0.435083347,-0.925818736,1.693148944,-1.593871097,1.014026361,8.058451306,267.557752,297.054963,0,830.469757,210.485146,0,21.44372183,47.72642607,17.36278048,78.55627817,52.27357393,82.63721952
121,-0.392836125,-0.970489569,1.793768944,-1.559475542,1.135203292,7.943454236,264.711238,298.562542,0,830.916431,213.881606,0,20.12158877,46.0888474,18.42177088,79.87841123,53.9111526,81.57822912
122,-0.378648625,-1.012643736,1.885693403,-1.523502208,1.244673847,7.778996042,262.581316,298.110469,0,830.885703,218.234831,0,19.90634067,44.86049033,19.51116395,80.09365933,55.13950967,80.48883605
123,-0.357525014,-1.085941653,2.023580069,-1.528551097,1.396540514,7.604645625,260.659279,297.701034,0,830.893122,224.516566,0,18.9560226,43.74418747,21.01716488,81.0439774,56.25581253,78.98283512
124,-0.317800014,-1.219324986,2.264571194,-1.567364431,1.528791069,7.429058694,258.047463,298.161772,0,831.64289,232.039906,0,16.85794652,44.36948664,23.36143654,83.14205348,55.63051336,76.63856346
125,-0.256951389,-1.430410403,2.633511194,-1.668973319,1.627820778,7.238633417,255.645751,298.222166,0,832.686916,241.00993,0,13.34171517,46.77247462,26.6761813,86.65828483,53.22752538,73.3238187
126,-0.182545833,-1.683964556,3.095617889,-1.804977764,1.685403556,6.982672167,252.409172,297.220622,0,834.677806,251.954758,0,9.18458697,49.97864585,30.71570546,90.81541303,50.02135415,69.28429454
127,-0.110977778,-1.929339556,3.647164569,-1.928991097,1.741404389,6.814504403,251.219274,294.388586,0,836.50224,262.923052,0,5.440170149,52.5599057,34.86216759,94.55982985,47.4400943,65.13783241
128,0.004729167,-2.068070806,4.345293486,-1.928359986,1.791077444,6.767516347,250.795256,287.915981,0,836.529993,271.216812,0,0.244642967,53.58878881,39.10166332,99.75535703,46.41121119,60.89833668
129,0.199886111,-2.019939556,5.617329083,-1.821386653,1.817337722,6.812031347,253.100793,269.922069,0,834.882323,276.67441,0,9.889121087,52.63991652,45.19403162,90.11087891,47.36008348,54.80596838
130,0.689512514,-1.600599986,7.397433583,-1.725773319,1.826513,6.741549264,256.13424,246.959823,0,831.832773,281.900599,0,28.54786396,46.70403318,52.31941833,71.45213604,53.29596682,47.68058167
131,1.161798639,-1.301116653,8.635929181,-1.672759986,1.799936333,6.656228847,254.993075,235.213752,0,831.061495,287.20105,0,40.9869328,41.95725318,56.47292661,59.0130672,58.04274682,43.52707339
132,1.412129194,-1.674527056,8.917913639,-1.644359986,1.760704111,6.497953292,251.301196,238.62084,0,829.857673,292.546342,0,46.20102055,48.74568768,57.84892721,53.79897945,51.25431232,42.15107279
133,1.536979208,-2.280729139,8.858286972,-1.650986653,1.774941611,6.352043028,247.662927,244.826885,0,828.761856,296.470247,0,48.21190926,56.23555953,58.23862449,51.78809074,43.76444047,41.76137551
134,1.736865319,-2.643758306,8.952695861,-1.665186653,1.732229111,6.263013028,245.113756,246.047136,0,829.006013,299.376096,0,51.05346225,60.41512586,58.83850648,48.94653775,39.58487414,41.16149352
135,2.085877833,-2.652881222,9.476913653,-1.694217764,1.699957444,6.1282315,244.3849,238.992936,0,829.078839,302.696264,0,55.18055773,60.94600387,60.72941687,44.81944227,39.05399613,39.27058313
