Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
100,-0.128948611,-0.758774986,2.382582306,-0.637422222,-0.141109444,8.948751292,446.296434,399.599212,0,930.622433,315.440759,0,16.82587665,84.31915926,21.02649512,83.17412335,15.68084074,78.97350488
101,-0.153225,-0.802187486,2.578853417,-0.617542222,-0.117063889,8.973481833,442.401058,400.17788,0,930.631905,315.66091,0,19.87954282,87.26530174,22.32322176,80.12045718,12.73469826,77.67677824
102,-0.169619444,-0.854722903,2.839720097,-0.583777778,-0.055051667,8.928966847,439.415614,401.403501,0,930.764889,316.270535,0,22.51394609,93.94886728,24.12945565,77.48605391,6.051132722,75.87054435
103,-0.188851389,-0.896562486,3.127915667,-0.525715556,0.009175278,8.858484764,437.139153,404.917143,0,931.175887,317.221531,0,26.42878884,98.98698297,26.0955379,73.57121116,1.013017028,73.9044621
104,-0.193895833,-0.951929153,3.508035681,-0.426631111,0.094916667,8.712574486,432.13087,403.641495,0,931.293851,318.573218,0,31.24696439,90.9330806,28.70589629,68.75303561,9.066919398,71.29410371
105,-0.197048611,-1.035922903,3.884429014,-0.284315556,0.204070833,8.503601292,428.782551,404.95806,0,932.142232,320.166677,0,40.93545485,83.5425916,31.35630861,59.06454515,16.4574084,68.64369139
106,-0.197994444,-1.113310403,4.336597931,-0.121488889,0.355621097,8.302047278,424.567955,404.854981,0,932.529665,321.507957,0,61.97332499,75.79049144,34.31220561,38.02667501,24.20950856,65.68779439
107,-0.188220833,-1.190697903,4.817337944,0.033764444,0.516346653,8.026301583,421.592597,405.161441,0,933.34925,323.112498,0,84.78978211,69.7520108,37.50757668,15.21021789,30.2479892,62.49242332
108,-0.168673611,-1.305520819,5.360189069,0.200377778,0.670744431,7.697385208,418.835667,405.061046,0,934.133174,325.470309,0,45.70464065,66.05999976,41.0504199,54.29535935,33.94000024,58.9495801
109,-0.133677778,-1.434499986,6.009871319,0.341115556,0.829888028,7.372178417,416.231522,403.410696,0,935.022393,327.2516,0,28.15493993,63.35044954,44.90994607,71.84506007,36.64955046,55.09005393
110,-0.095213889,-1.576377069,6.724149111,0.450297778,0.970997472,7.046971611,413.622869,401.987274,0,936.687465,329.755472,0,17.4540518,61.88242222,48.82790041,82.5459482,38.11757778,51.17209959
111,-0.049813889,-1.734612472,7.449606917,0.522244444,1.070976361,6.765043292,412.477406,400.837472,0,938.003214,332.424288,0,8.707833797,61.82703793,52.407951,91.2921662,38.17296207,47.592049
112,-0.0085125,-1.884983306,8.208604722,0.544333333,1.135836069,6.454674819,411.172944,399.11263,0,939.825641,336.085766,0,1.53976018,62.39973569,55.98068767,98.46023982,37.60026431,44.01931233
113,0.018286111,-2.049824972,9.021018083,0.532973333,1.157034125,6.204896222,410.647915,397.566332,0,941.513829,338.819596,0,3.317151533,63.92001987,59.2477923,96.68284847,36.07998013,40.7522077
114,0.043823611,-2.226306222,9.804860333,0.50836,1.160514403,5.978611639,411.03451,396.620707,0,942.734258,342.105756,0,7.936420102,65.73440016,62.12106152,92.0635799,34.26559984,37.87893848
115,0.069991667,-2.398383306,10.54770925,0.474911111,1.133621347,5.796842069,410.638681,395.526226,0,943.802269,345.301075,0,12.84479902,67.90430765,64.53348914,87.15520098,32.09569235,35.46651086
116,0.095213889,-2.514464556,11.18745371,0.456924444,1.084897472,5.647222208,410.09841,394.802723,0,944.611096,347.321132,0,17.24457136,69.85861761,66.45482077,82.75542864,30.14138239,33.54517923
117,0.133047222,-2.579583306,11.74148485,0.455662222,1.030794972,5.519859847,408.940071,393.646224,0,944.850372,350.859873,0,22.59981107,71.44911439,68.02184334,77.40018893,28.55088561,31.97815666
118,0.207768056,-2.613558306,12.24334264,0.472386667,0.980489139,5.385078319,407.460538,392.55241,0,944.6305,353.22917,0,30.54717534,72.71908193,69.45229336,69.45282466,27.28091807,30.54770664
119,0.301405569,-2.617333306,12.72159821,0.501417778,0.924488306,5.268844722,405.592028,390.644901,0,945.152681,355.712073,0,37.54319932,73.89794272,70.7130906,62.45680068,26.10205728,29.2869094
120,0.390313903,-2.556304139,13.22097156,0.510568889,0.855831917,5.167449444,404.185126,388.029325,0,944.354602,358.990012,0,43.32571411,74.91800143,71.89835144,56.67428589,25.08199857,28.10164856
121,0.469763903,-2.410652056,13.69550046,0.498893333,0.807108028,5.10315,403.130015,385.051737,0,944.582594,362.480474,0,48.49640154,74.91708496,72.85363643,51.50359846,25.08291504,27.14636357
122,0.529981958,-2.218756222,14.05326047,0.492582222,0.744146639,5.090784722,402.465197,381.868906,0,943.82619,364.365824,0,51.82872317,74.88454149,73.40799883,48.17127683,25.11545851,26.59200117
123,0.559618069,-2.040072889,14.19238938,0.476488889,0.662201931,5.054925417,401.626202,379.253301,0,943.079081,368.169595,0,54.01161192,75.49464896,73.73698372,45.98838808,24.50535104,26.26301628
124,0.537233347,-1.864849972,14.03711158,0.447142222,0.550200264,5.040087083,400.736021,377.579545,0,942.405032,370.953036,0,54.5760545,77.21785428,73.58057034,45.4239455,22.78214572,26.41942966
125,0.488680569,-1.707872889,13.64581157,0.428208889,0.419531653,4.960949306,400.218624,376.684184,0,941.05719,374.511249,0,53.29765382,80.27964853,73.33792088,46.70234618,19.72035147,26.66207912
126,0.432561125,-1.497416653,13.10917156,0.428208889,0.290444986,4.807619875,399.196707,375.24829,0,940.572707,377.181297,0,50.25281063,83.75461614,73.16695964,49.74718937,16.24538386,26.83304036
127,0.371081958,-1.189754153,12.43837153,0.437991111,0.179076111,4.551658625,397.646289,372.988322,0,940.136248,381.03358,0,45.86507354,86.91758096,73.20982609,54.13492646,13.08241904,26.79017391
128,0.307395847,-0.804704153,11.6222315,0.457555556,0.081628333,4.278386,395.534023,370.588657,0,938.554542,383.137606,0,40.18501647,90.79032591,73.09295692,59.81498353,9.209674091,26.90704308
129,0.245601389,-0.389139583,10.63963369,0.492897778,0.013921111,3.992748083,392.960651,367.026007,0,938.170432,385.966385,0,33.25682682,96.54615017,72.7129312,66.74317318,3.45384983,27.2870688
130,0.188851389,0.018560417,9.608589208,0.512146667,-0.029740556,3.750388653,389.356849,362.909421,0,938.18735,388.23945,0,26.94035845,38.42659022,71.92608078,73.05964155,61.57340978,28.07391922
131,0.147865278,0.393858333,8.562638069,0.503942222,-0.06834,3.519157958,386.439384,358.896606,0,938.26571,389.133851,0,22.68542135,85.21413967,70.87222835,77.31457865,14.78586033,29.12777165
132,0.103095833,0.680758319,7.710473597,0.482484444,-0.085108611,3.226100889,383.713462,353.695579,0,939.545893,392.345227,0,17.60575573,88.88728476,70.50172435,82.39424427,11.11271524,29.49827565
133,0.089223611,0.882406236,7.026009125,0.441146667,-0.1338325,2.957774361,381.824264,349.209375,0,940.000506,393.591081,0,16.82289051,86.83060434,70.37421369,83.17710949,13.16939566,29.62578631
134,0.024591667,0.897506236,6.594958,0.375826667,-0.106939444,2.643696319,380.646843,344.632964,0,937.972959,398.667015,0,6.141493688,89.353387,71.3844005,93.85850631,10.646613,28.6155995
135,0.072829167,0.792120819,6.385022444,0.328808889,-0.106306667,2.371660208,380.846894,340.628515,0,934.337784,399.039769,0,18.13303437,88.16747391,72.91599682,81.86696563,11.83252609,27.08400318
