Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
65,1.332048639,0.900966653,6.219806875,-1.065946653,-0.845074694,6.636444403,359.123169,211.399059,0,832.67382,229.775291,0,55.54842595,51.60053364,48.37963058,44.45157405,48.39946636,51.62036942
66,1.35033475,0.905056236,6.172602431,-1.080146653,-0.848871361,6.729183986,358.851436,211.868911,0,832.002561,229.46801,0,55.55832472,51.60168741,47.84300585,44.44167528,48.39831259,52.15699415
67,1.354433361,0.905685403,6.074466875,-1.101919986,-0.83779775,6.807085236,358.963961,212.608452,0,831.816108,229.416458,0,55.14000511,51.9468973,47.1563273,44.85999489,48.0531027,52.8436727
68,1.358216694,0.911347903,5.993722431,-1.112648875,-0.834001083,6.904770931,359.14031,212.664597,0,831.577245,229.348285,0,54.9692671,52.2157981,46.46839179,45.0307329,47.7842019,53.53160821
69,1.358531972,0.914179153,5.920431306,-1.118013319,-0.838114139,6.988854806,358.424614,213.601621,0,831.005366,229.230905,0,54.85593083,52.17044185,45.86180254,45.14406917,47.82955815,54.13819746
70,1.355063917,0.894989569,5.850866861,-1.133475542,-0.824509417,7.093959667,358.416622,214.948399,0,831.180488,229.110277,0,54.45217725,52.04943863,45.1984957,45.54782275,47.95056137,54.8015043
71,1.353487528,0.883349986,5.762669083,-1.165662208,-0.813119417,7.168151333,358.876861,215.860271,0,831.155424,229.123449,0,53.72795068,52.06990381,44.56537867,46.27204932,47.93009619,55.43462133
72,1.359162528,0.873912486,5.703042417,-1.201319986,-0.809006361,7.246052583,358.857168,217.466067,0,831.176024,230.311878,0,53.08228119,51.92837953,44.04201542,46.91771881,48.07162047,55.95798458
73,1.363261139,0.848116653,5.606149083,-1.238871097,-0.805209694,7.32024425,358.223476,218.823978,0,831.79838,231.454444,0,52.39015604,51.29759495,43.36978567,47.60984396,48.70240505,56.63021433
74,1.370512528,0.827354153,5.540311306,-1.293777764,-0.796034417,7.3981455,358.299785,219.618665,0,832.374051,232.510601,0,51.44006012,50.96464077,42.82049543,48.55993988,49.03535923,57.17950457
